Brand,Release_year,Screen-size,operating_system,Internal_storage(GB),Battery(mah),RAM,Processor,Price_in_India
Lava,2015.0,5.0,Android,8.0,4000.0,2048.0,quad-core,8700.0
Vivo,2022.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,13229.0
Vivo,2022.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,13229.0
Apple,2021.0,5.4,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
Apple,2021.0,5.4,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
Zopo,2017.0,5.5,Android,32.0,3100.0,3072.0,octa-core,4949.0
Zopo,2017.0,5.5,Android,32.0,3100.0,3072.0,octa-core,4249.0
Samsung,2021.0,6.5,Android,128.0,4500.0,8192.0,octa-core,19994.0
Sony,2019.0,5.5,Android,16.0,2600.0,2048.0,octa-core,12990.0
Nokia,2018.0,6.18,Android,64.0,3500.0,4096.0,octa-core,25990.0
Apple,2021.0,5.4,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
InFocus,2015.0,4.2,Android,8.0,2010.0,1024.0,quad-core,5599.0
Samsung,2019.0,6.0,Android,32.0,5000.0,4096.0,octa-core,11999.0
Panasonic,2016.0,5.3,Android,16.0,2600.0,2048.0,quad-core,11590.0
Samsung,2019.0,6.0,Android,32.0,5000.0,4096.0,octa-core,14975.0
iVoomi,2017.0,5.0,Android,8.0,3000.0,1024.0,quad-core,3499.0
Samsung,2019.0,6.0,Android,32.0,5000.0,4096.0,octa-core,23226.0
iVoomi,2017.0,5.0,Android,8.0,3000.0,1024.0,quad-core,3499.0
Meizu,2016.0,5.5,Android,16.0,4100.0,2048.0,octa-core,5290.0
Asus,2018.0,5.45,Android,32.0,4000.0,3072.0,octa-core,8999.0
Asus,2018.0,5.45,Android,32.0,4000.0,3072.0,octa-core,9599.0
Swipe,2016.0,5.0,Android,8.0,3000.0,1024.0,quad-core,4099.0
iVoomi,2017.0,5.0,Android,8.0,3000.0,1024.0,quad-core,4082.0
Meizu,2016.0,5.5,Android,16.0,4100.0,2048.0,octa-core,6990.0
Panasonic,2016.0,5.3,Android,16.0,2600.0,2048.0,quad-core,4099.0
Xiaomi,2019.0,6.08,Android,64.0,4030.0,4096.0,octa-core,13490.0
Nokia,2020.0,6.5,Android,64.0,4500.0,3072.0,octa-core,11280.0
Huawei,2016.0,5.2,Android,16.0,3000.0,3072.0,octa-core,18858.0
Lava,2014.0,5.0,Android,8.0,3000.0,1024.0,quad-core,4500.0
Samsung,2022.0,6.7,Android,256.0,5000.0,8192.0,Unknown_Processor,39999.0
Meizu,2017.0,5.5,Android,16.0,4000.0,3072.0,octa-core,14000.0
Lava,2014.0,5.0,Android,8.0,3000.0,1024.0,quad-core,7800.0
Samsung,2022.0,6.7,Android,256.0,5000.0,8192.0,Unknown_Processor,40000.0
Samsung,2022.0,6.7,Android,256.0,5000.0,8192.0,Unknown_Processor,40076.5
Samsung,2022.0,6.7,Android,256.0,5000.0,8192.0,Unknown_Processor,40076.5
Samsung,2022.0,6.7,Android,256.0,5000.0,8192.0,Unknown_Processor,40076.5
Honor,2015.0,5.2,Android,16.0,3100.0,3072.0,octa-core,15999.0
Samsung,2016.0,4.5,Android,8.0,2050.0,1024.0,quad-core,6890.0
Intex,2016.0,4.5,Android,8.0,2000.0,1024.0,quad-core,2990.0
Intex,2016.0,4.0,Android,4.0,1450.0,512.0,quad-core,3236.0
Nokia,2020.0,6.5,Android,64.0,4500.0,3072.0,octa-core,11499.0
Samsung,2016.0,5.0,Android,16.0,2600.0,2048.0,quad-core,6990.0
Coolpad,2017.0,5.5,Android,64.0,4060.0,6144.0,octa-core,15999.0
Intex,2016.0,5.0,Android,8.0,2000.0,1024.0,quad-core,5999.0
HTC,2015.0,5.5,Android,16.0,2600.0,1024.0,octa-core,12990.0
HTC,2015.0,5.5,Android,16.0,2600.0,1024.0,octa-core,9990.0
HTC,2015.0,5.5,Android,16.0,2600.0,1024.0,octa-core,15000.0
Sony,2016.0,5.0,Android,16.0,2300.0,2048.0,octa-core,9990.0
Samsung,2015.0,4.5,Android,16.0,1900.0,1024.0,quad-core,8140.0
Intex,2015.0,5.0,Android,8.0,2000.0,1024.0,quad-core,6200.0
Intex,2015.0,5.0,Android,8.0,2000.0,1024.0,quad-core,5800.0
Samsung,2016.0,5.0,Android,16.0,2600.0,2048.0,quad-core,7990.0
Lava,2016.0,4.0,Android,8.0,1550.0,1024.0,quad-core,5199.0
Samsung,2014.0,4.0,Android,4.0,1500.0,512.0,one-core,8990.0
Intex,2016.0,4.0,Android,4.0,1400.0,512.0,one-core,2690.0
Videocon,2015.0,4.5,Android,8.0,1800.0,1024.0,quad-core,3399.0
Intex,2014.0,4.0,Android,4.0,1400.0,512.0,dual-core,3430.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,26800.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,21999.0
Intex,2016.0,4.0,Android,8.0,1500.0,1024.0,one-core,2990.0
Xiaomi,2014.0,5.0,Android,16.0,3080.0,3072.0,quad-core,5999.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,20000.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,18930.0
Infinix,2021.0,6.95,Android,128.0,5000.0,8192.0,octa-core,11999.0
Infinix,2021.0,6.95,Android,128.0,5000.0,8192.0,octa-core,13999.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,17500.0
Samsung,2019.0,6.4,Android,128.0,4000.0,4096.0,octa-core,14990.0
Infinix,2021.0,6.95,Android,128.0,5000.0,8192.0,octa-core,15999.0
Intex,2015.0,4.0,Android,4.0,1500.0,512.0,quad-core,2400.0
Lava,2015.0,5.0,Android,16.0,2500.0,2048.0,quad-core,3999.0
Samsung,2016.0,5.7,Android,32.0,3000.0,4096.0,octa-core,40076.5
Zen,2016.0,4.5,Android,8.0,1800.0,1024.0,quad-core,4299.0
Zen,2016.0,4.5,Android,8.0,1800.0,1024.0,quad-core,2849.0
Other,2014.0,5.0,Android,4.0,1500.0,1024.0,dual-core,6365.0
Micromax,2014.0,5.5,Android,8.0,2350.0,1024.0,quad-core,4999.0
Samsung,2014.0,4.3,Android,4.0,1800.0,512.0,one-core,6999.0
Intex,2014.0,4.5,Android,8.0,1800.0,1024.0,quad-core,6289.0
Sony,2015.0,5.0,Android,16.0,2600.0,3072.0,octa-core,27590.0
Sony,2015.0,5.0,Android,8.0,2300.0,1024.0,quad-core,5000.0
Other,2016.0,5.0,Android,8.0,2500.0,1024.0,quad-core,2690.0
ZTE,2016.0,5.5,Android,32.0,3000.0,3072.0,octa-core,5999.0
Oppo,2022.0,6.43,Android,128.0,4500.0,8192.0,octa-core,21999.0
Oppo,2022.0,6.43,Android,128.0,4500.0,8192.0,octa-core,24999.0
Other,2015.0,4.5,Windows,8.0,2000.0,1024.0,quad-core,5999.0
Other,2015.0,5.0,Android,8.0,4000.0,1024.0,quad-core,3499.0
Intex,2015.0,5.0,Android,8.0,2000.0,1024.0,quad-core,4790.0
Samsung,2019.0,6.4,Android,64.0,4000.0,4096.0,octa-core,18990.0
Samsung,2019.0,6.4,Android,64.0,4000.0,4096.0,octa-core,16990.0
Honor,2017.0,5.2,Android,32.0,3000.0,3072.0,octa-core,24094.0
Ziox,2017.0,5.0,Android,16.0,3000.0,1024.0,quad-core,3999.0
Samsung,2019.0,6.4,Android,64.0,4000.0,4096.0,octa-core,18800.0
Coolpad,2017.0,5.5,Android,64.0,4060.0,6144.0,octa-core,17999.0
Xolo,2014.0,4.0,Android,4.0,1500.0,1024.0,quad-core,6999.0
Microsoft,2015.0,4.0,Windows,8.0,1500.0,1024.0,dual-core,1994.0
Samsung,2017.0,5.2,Android,32.0,3000.0,3072.0,octa-core,15990.0
Infinix,2020.0,6.82,Android,32.0,6000.0,2048.0,octa-core,8999.0
Infinix,2020.0,6.82,Android,32.0,6000.0,2048.0,octa-core,8999.0
Xiaomi,2019.0,6.08,Android,64.0,4030.0,4096.0,octa-core,16599.0
Xiaomi,2019.0,6.08,Android,64.0,4030.0,4096.0,octa-core,12999.0
Micromax,2022.0,6.43,Android,64.0,5000.0,4096.0,octa-core,13499.0
Micromax,2022.0,6.43,Android,64.0,5000.0,4096.0,octa-core,13499.0
Other,2016.0,5.5,Android,64.0,3100.0,4096.0,quad-core,29124.0
Samsung,2019.0,6.4,Android,64.0,4000.0,4096.0,octa-core,17999.0
Other,2015.0,4.0,Android,4.0,1500.0,512.0,quad-core,2699.0
Zopo,2016.0,5.5,Android,16.0,2300.0,2048.0,quad-core,6450.0
Karbonn,2016.0,4.0,Android,4.0,2200.0,512.0,quad-core,1999.0
Zopo,2016.0,5.5,Android,16.0,2300.0,2048.0,quad-core,2999.0
Micromax,2015.0,5.0,Android,8.0,2500.0,1024.0,octa-core,6199.0
Zopo,2016.0,5.5,Android,16.0,2300.0,2048.0,quad-core,4800.0
Lava,2015.0,5.0,Android,8.0,2000.0,1024.0,quad-core,4449.0
Lenovo,2014.0,5.5,Android,32.0,3000.0,2048.0,quad-core,15899.0
Zopo,2016.0,5.5,Android,16.0,2300.0,2048.0,quad-core,4598.0
Huawei,2017.0,5.2,Android,16.0,3000.0,3072.0,octa-core,30578.0
Samsung,2014.0,4.0,Android,4.0,1500.0,512.0,one-core,6990.0
Other,2014.0,4.5,Android,4.0,1400.0,1024.0,dual-core,2999.0
Lava,2016.0,5.0,Android,8.0,2000.0,512.0,quad-core,2899.0
Intex,2015.0,4.0,Android,4.0,1500.0,512.0,quad-core,2499.0
Vivo,2018.0,6.22,Android,32.0,3260.0,3072.0,octa-core,11800.0
Intex,2015.0,5.0,Android,8.0,2000.0,1024.0,quad-core,3999.0
Vivo,2018.0,6.22,Android,32.0,3260.0,3072.0,octa-core,13990.0
Xiaomi,2021.0,6.67,Android,256.0,4520.0,8192.0,octa-core,36999.0
Karbonn,2016.0,5.0,Android,8.0,4000.0,1024.0,one-core,5750.0
Realme,2019.0,6.1,Android,16.0,4000.0,2048.0,octa-core,7899.0
Micromax,2014.0,5.5,Android,32.0,2300.0,2048.0,octa-core,20999.0
Realme,2019.0,6.1,Android,16.0,4000.0,2048.0,octa-core,8789.0
Vivo,2018.0,6.22,Android,32.0,3260.0,3072.0,octa-core,9999.0
Realme,2019.0,6.1,Android,16.0,4000.0,2048.0,octa-core,8990.0
Swipe,2017.0,4.0,Android,4.0,2000.0,512.0,quad-core,1999.0
Gionee,2014.0,4.5,Android,8.0,1800.0,1024.0,quad-core,3499.0
Vivo,2018.0,6.22,Android,32.0,3260.0,3072.0,octa-core,13990.0
Karbonn,2016.0,5.0,Android,8.0,4000.0,1024.0,one-core,4669.0
Lava,2016.0,5.0,Android,4.0,1850.0,512.0,dual-core,2599.0
Karbonn,2016.0,5.0,Android,8.0,4000.0,1024.0,one-core,4999.0
Panasonic,2018.0,5.0,Android,16.0,2400.0,1024.0,quad-core,3999.0
Panasonic,2018.0,5.0,Android,16.0,2400.0,1024.0,quad-core,3999.0
Motorola,2020.0,6.7,Android,256.0,5000.0,12288.0,octa-core,40076.5
Realme,2019.0,6.1,Android,16.0,4000.0,2048.0,octa-core,6999.0
